time,strain,strain_rate,stress
0.48,0.24950668210706786,0.049307447033145047,49.901336421413575
0.49,0.2498766400914329,0.0246658946466069,49.97532801828658
0.5,0.25,0.0,50.0
0.51,0.2498766400914329,-0.0246658946466069,49.97532801828658
0.52,0.24950668210706786,-0.049307447033145047,49.901336421413575
0.53,0.24889049115077,-0.07390033892241965,49.778098230154
0.54,0.24802867532861947,-0.09842030009927921,49.60573506572389
0.55,0.24692208514878441,-0.12284313232236721,49.38441702975688
0.56,0.24557181268217212,-0.1471447332048778,49.11436253643443
0.5700000000000001,0.24397919048468686,-0.1713011200007164,48.79583809693737
0.58,0.2421457902821578,-0.19528845327255462,48.42915805643156
0.59,0.24007342141923577,-0.2190830604184693,48.01468428384715
0.6,0.2377641290737884,-0.24266145903397013,47.55282581475768
0.61,0.23522019223855636,-0.2660003800862773,47.04403844771127
0.62,0.23244412147206286,-0.28907679087805255,46.488824294412574
0.63,0.2294386564209953,-0.3118679177778985,45.88773128419906
0.64,0.2262067631165049,-0.3343512686951669,45.241352623300976
0.65,0.22275163104709197,-0.3565046552769513,44.550326209418394
0.66,0.21907667001096587,-0.3783062148053032,43.815334002193175
0.67,0.2151855067509859,-0.39973443177310636,43.03710135019718
0.68,0.21108198137550374,-0.42076815911727405,42.21639627510075
0.6900000000000001,0.20677014356864043,-0.4413866390883439,41.354028713728084
0.7000000000000001,0.20225424859373686,-0.46156952373588994,40.45084971874737
0.71,0.19753875309392263,-0.4812968949894775,39.50775061878453
0.72,0.1926283106939473,-0.5005492843153866,38.525662138789464
0.73,0.1875277674076149,-0.519307691929724,37.50555348152298
0.74,0.18224215685535283,-0.5375536055489002,36.44843137107057
0.75,0.1767766952966369,-0.5552690186590326,35.35533905932738
0.76,0.17113677648217218,-0.5724364482861968,34.22735529643444
0.77,0.16532796633091296,-0.5890389522499858,33.06559326618259
0.78,0.15935599743717246,-0.6050601458834431,31.87119948743449
0.79,0.1532267634132441,-0.6204842182027076,30.64535268264882
0.8,0.1469463130731183,-0.6352959475105737,29.38926261462366
0.81,0.14052084446303262,-0.6494807164184574,28.104168892606523
0.8200000000000001,0.13395669874474916,-0.6630245262719922,26.791339748949834
0.8300000000000001,0.12726035393759277,-0.6759140109660132,25.452070787518554
0.84,0.1204384185254289,-0.6881364501353022,24.08768370508578
0.85,0.11349762493488673,-0.699679781708034,22.699524986977345
0.86,0.10644482289126822,-0.710532613809578,21.288964578253644
0.87,0.09928697265869517,-0.7206842360049343,19.857394531739033
0.88,0.09203113817116954,-0.730124629868617,18.406227634233908
0.89,0.08468448006132283,-0.738844478871633,16.936896012264565
0.9,0.07725424859373688,-0.7468351775757776,15.450849718747376
0.91,0.06974777650980728,-0.7540888401261585,13.949555301961455
0.92,0.062172471791213706,-0.7605983080335849,12.434494358242741
0.93,0.05453581034913558,-0.7663571572391281,10.907162069827116
0.9400000000000001,0.04684532864643114,-0.7713597044538917,9.369065729286229
0.9500000000000001,0.039108616260057745,-0.7756010127677504,7.821723252011549
0.96,0.031333308391076134,-0.7790768965214578,6.266661678215227
0.97,0.023527078329628588,-0.781783925437387,4.705415665925718
0.98,0.015697629882328396,-0.7837194280048264,3.139525976465679
0.99,0.007852689769532059,-0.7848814941164182,1.570537953906412
1.0,3.061616997868383e-17,-0.7852689769532027,6.123233995736766e-15
1.01,-0.007852689769531998,-0.7848814941164184,-1.5705379539063997
1.02,-0.015697629882328337,-0.7837194280048264,-3.1395259764656673
1.03,-0.023527078329628526,-0.7817839254373867,-4.705415665925705
1.04,-0.03133330839107607,-0.7790768965214578,-6.266661678215215
1.05,-0.03910861626005768,-0.7756010127677556,-7.8217232520115365
1.06,-0.046845328646431185,-0.7713597044538972,-9.369065729286238
1.07,-0.05453581034913563,-0.7663571572391281,-10.907162069827125
1.08,-0.06217247179121375,-0.7605983080335845,-12.43449435824275
1.09,-0.06974777650980732,-0.7540888401261592,-13.949555301961464
1.1,-0.07725424859373693,-0.7468351775757769,-15.450849718747387
1.11,-0.08468448006132286,-0.7388444788716322,-16.936896012264572
1.12,-0.09203113817116958,-0.730124629868617,-18.406227634233915
1.1300000000000001,-0.0992869726586952,-0.7206842360049294,-19.85739453173904
1.1400000000000001,-0.10644482289126816,-0.7105326138095787,-21.288964578253633
1.1500000000000001,-0.11349762493488677,-0.6996797817080291,-22.699524986977355
1.16,-0.12043841852542875,-0.6881364501352973,-24.087683705085748
1.17,-0.12726035393759272,-0.675914010966018,-25.452070787518544
1.18,-0.1339566987447491,-0.6630245262719922,-26.79133974894982
1.19,-0.14052084446303256,-0.6494807164184574,-28.104168892606513
1.2,-0.14694631307311826,-0.6352959475105752,-29.38926261462365
1.21,-0.15322676341324407,-0.6204842182027076,-30.645352682648813
1.22,-0.1593559974371724,-0.6050601458834445,-31.87119948743448
1.23,-0.16532796633091296,-0.5890389522499886,-33.06559326618259
1.24,-0.17113677648217218,-0.5724364482861954,-34.22735529643444
1.25,-0.17677669529663687,-0.5552690186590326,-35.35533905932737
1.26,-0.18224215685535283,-0.5375536055489002,-36.44843137107057
1.27,-0.18752776740761487,-0.5193076919297268,-37.50555348152297
1.28,-0.19262831069394737,-0.5005492843153866,-38.52566213878947
1.29,-0.1975387530939226,-0.4812968949894719,-39.50775061878452
1.3,-0.2022542485937368,-0.46156952373588855,-40.450849718747364
1.31,-0.20677014356864037,-0.44138663908835085,-41.35402871372808
1.32,-0.21108198137550382,-0.4207681591172782,-42.21639627510076
1.33,-0.21518550675098594,-0.39973443177310497,-43.03710135019719
1.34,-0.21907667001096592,-0.3783062148053004,-43.81533400219318
1.35,-0.22275163104709195,-0.3565046552769513,-44.55032620941839
1.36,-0.22620676311650495,-0.3343512686951683,-45.24135262330099
1.37,-0.2294386564209953,-0.31186791777789574,-45.88773128419906
1.3800000000000001,-0.23244412147206286,-0.28907679087805255,-46.488824294412574
1.3900000000000001,-0.23522019223855636,-0.2660003800862759,-47.04403844771127
1.4000000000000001,-0.23776412907378838,-0.24266145903396874,-47.552825814757675
1.41,-0.24007342141923574,-0.21908306041846792,-48.014684283847146
1.42,-0.24214579028215774,-0.19528845327255323,-48.42915805643155
1.43,-0.2439791904846868,-0.17130112000072195,-48.79583809693736
1.44,-0.24557181268217218,-0.14714473320488058,-49.114362536434435
1.45,-0.24692208514878441,-0.12284313232236443,-49.38441702975688
1.46,-0.24802867532861947,-0.09842030009927921,-49.60573506572389
1.47,-0.24889049115077,-0.07390033892241965,-49.778098230154
1.48,-0.24950668210706786,-0.049307447033145047,-49.901336421413575
1.49,-0.2498766400914329,-0.0246658946466069,-49.97532801828658
1.5,-0.25,0.0,-50.0
1.51,-0.2498766400914329,0.0246658946466069,-49.97532801828658
1.52,-0.24950668210706786,0.049307447033145047,-49.901336421413575
1.53,-0.24889049115077,0.07390033892241965,-49.778098230154
1.54,-0.24802867532861947,0.09842030009927782,-49.60573506572389
1.55,-0.24692208514878444,0.12284313232236443,-49.38441702975689
1.56,-0.24557181268217218,0.14714473320488058,-49.114362536434435
1.57,-0.24397919048468683,0.17130112000072056,-48.795838096937366
1.58,-0.24214579028215777,0.19528845327255323,-48.429158056431554
1.59,-0.24007342141923577,0.21908306041846792,-48.01468428384715
1.6,-0.2377641290737884,0.24266145903397152,-47.55282581475768
1.61,-0.23522019223855634,0.2660003800862801,-47.044038447711266
1.62,-0.2324441214720628,0.28907679087805394,-46.48882429441256
1.6300000000000001,-0.22943865642099526,0.31186791777789574,-45.88773128419905
1.6400000000000001,-0.2262067631165049,0.33435126869516274,-45.241352623300976
1.6500000000000001,-0.222751631047092,0.3565046552769527,-44.5503262094184
1.6600000000000001,-0.21907667001096584,0.3783062148053032,-43.81533400219317
1.67,-0.21518550675098594,0.39973443177309803,-43.03710135019719
1.68,-0.21108198137550388,0.42076815911727405,-42.21639627510078
1.69,-0.20677014356864046,0.44138663908834946,-41.35402871372809
1.7,-0.2022542485937369,0.46156952373588994,-40.45084971874738
1.71,-0.19753875309392266,0.4812968949894747,-39.507750618784534
1.72,-0.1926283106939474,0.5005492843153894,-38.52566213878948
1.73,-0.18752776740761487,0.5193076919297254,-37.50555348152297
1.74,-0.1822421568553529,0.5375536055488974,-36.448431371070576
1.75,-0.17677669529663692,0.5552690186590326,-35.355339059327385
1.76,-0.17113677648217224,0.5724364482861912,-34.227355296434446
1.77,-0.1653279663309131,0.5890389522499914,-33.06559326618262
1.78,-0.1593559974371724,0.6050601458834487,-31.87119948743448
1.79,-0.15322676341324412,0.6204842182027034,-30.645352682648824
1.8,-0.14694631307311834,0.6352959475105696,-29.389262614623668
1.81,-0.14052084446303273,0.6494807164184629,-28.104168892606545
1.82,-0.13395669874474908,0.6630245262719964,-26.791339748949817
1.83,-0.1272603539375928,0.6759140109660124,-25.45207078751856
1.84,-0.12043841852542883,0.6881364501353029,-24.087683705085766
1.85,-0.11349762493488674,0.6996797817080388,-22.699524986977348
1.86,-0.10644482289126805,0.7105326138095829,-21.288964578253612
1.87,-0.09928697265869509,0.7206842360049294,-19.85739453173902
1.8800000000000001,-0.09203113817116947,0.7301246298686115,-18.406227634233893
1.8900000000000001,-0.08468448006132286,0.7388444788716274,-16.936896012264572
1.9000000000000001,-0.07725424859373692,0.7468351775757831,-15.450849718747383
1.9100000000000001,-0.0697477765098072,0.7540888401261541,-13.94955530196144
1.92,-0.06217247179121384,0.7605983080335682,-12.434494358242768
1.93,-0.05453581034913583,0.7663571572391333,-10.907162069827166
1.94,-0.04684532864643117,0.7713597044539028,-9.369065729286234
1.95,-0.03910861626005777,0.7756010127677504,-7.821723252011554
1.96,-0.03133330839107616,0.7790768965214523,-6.2666616782152325
1.97,-0.023527078329628727,0.7817839254373923,-4.705415665925745
1.98,-0.015697629882328316,0.7837194280048319,-3.1395259764656633
1.99,-0.00785268976953209,0.7848814941164126,-1.5705379539064181
2.0,-6.123233995736766e-17,0.7852689769532138,-1.2246467991473532e-14
2.0100000000000002,0.00785268976953219,0.7848814941164128,1.570537953906438
2.02,0.015697629882328194,0.7837194280048209,3.139525976465639
2.0300000000000002,0.023527078329628606,0.7817839254373925,4.705415665925721
2.04,0.031333308391076044,0.7790768965214413,6.2666616782152085
2.05,0.03910861626005743,0.7756010127677504,7.821723252011487
2.06,0.04684532864643105,0.7713597044539028,9.369065729286211
2.07,0.05453581034913549,0.7663571572391337,10.907162069827098
2.08,0.062172471791213726,0.7605983080335798,12.434494358242745
2.09,0.06974777650980708,0.7540888401261533,13.949555301961416
2.1,0.0772542485937368,0.7468351775757824,15.450849718747358
2.11,0.08468448006132273,0.7388444788716377,16.936896012264548
2.12,0.09203113817116955,0.7301246298686115,18.40622763423391
2.13,0.09928697265869496,0.7206842360049294,19.857394531738993
2.14,0.10644482289126814,0.7105326138095835,21.288964578253626
2.15,0.11349762493488663,0.6996797817080388,22.699524986977327
2.16,0.12043841852542891,0.6881364501353029,24.087683705085784
2.17,0.1272603539375927,0.6759140109660124,25.452070787518537
2.18,0.13395669874474916,0.6630245262719964,26.791339748949834
2.19,0.14052084446303262,0.6494807164184615,28.104168892606523
2.2,0.1469463130731184,0.635295947510571,29.38926261462368
2.21,0.15322676341324404,0.6204842182027048,30.645352682648806
2.22,0.1593559974371725,0.6050601458834473,31.8711994874345
2.23,0.16532796633091298,0.5890389522499928,33.065593266182596
2.24,0.17113677648217235,0.572436448286194,34.22735529643447
2.25,0.17677669529663687,0.5552690186590326,35.35533905932737
2.2600000000000002,0.182242156855353,0.5375536055488961,36.4484313710706
2.27,0.1875277674076148,0.5193076919297157,37.50555348152296
2.2800000000000002,0.1926283106939473,0.5005492843153894,38.525662138789464
2.29,0.19753875309392258,0.481296894989483,39.50775061878451
2.3000000000000003,0.20225424859373697,0.46156952373588994,40.45084971874739
2.31,0.20677014356864037,0.4413866390883356,41.35402871372808
2.32,0.21108198137550369,0.42076815911727683,42.216396275100735
2.33,0.2151855067509859,0.3997344317731036,43.03710135019718
2.34,0.21907667001096576,0.3783062148053018,43.815334002193154
2.35,0.22275163104709195,0.3565046552769541,44.55032620941839
2.36,0.22620676311650484,0.3343512686951683,45.24135262330097
2.37,0.2294386564209953,0.3118679177778985,45.88773128419906
2.38,0.2324441214720628,0.28907679087805255,46.48882429441256
2.39,0.23522019223855636,0.2660003800862787,47.04403844771127
2.4,0.23776412907378838,0.24266145903397152,47.552825814757675
2.41,0.2400734214192358,0.21908306041846792,48.01468428384716
2.42,0.24214579028215774,0.19528845327255323,48.42915805643155
2.43,0.24397919048468686,0.17130112000071918,48.79583809693737
2.44,0.24557181268217212,0.1471447332048792,49.11436253643443
2.45,0.24692208514878444,0.12284313232236721,49.38441702975689
2.46,0.24802867532861947,0.09842030009927782,49.60573506572389
2.47,0.24889049115077,0.07390033892241965,49.778098230154
2.48,0.24950668210706786,0.049307447033145047,49.901336421413575
2.49,0.2498766400914329,0.0246658946466069,49.97532801828658
2.5,0.25,-1.3877787807814457e-15,50.0
2.5100000000000002,0.24987664009143287,-0.0246658946466069,49.975328018286575
2.52,0.24950668210706786,-0.04930744703314366,49.901336421413575
2.5300000000000002,0.24889049115077,-0.07390033892241965,49.778098230154
2.54,0.24802867532861947,-0.09842030009927921,49.60573506572389
2.5500000000000003,0.24692208514878441,-0.12284313232236721,49.38441702975688
2.56,0.24557181268217212,-0.14714473320487365,49.11436253643443
2.57,0.24397919048468694,-0.1713011200007178,48.79583809693739
2.58,0.24214579028215777,-0.19528845327255878,48.429158056431554
2.59,0.24007342141923577,-0.21908306041846792,48.01468428384715
2.6,0.2377641290737884,-0.24266145903396596,47.55282581475768
2.61,0.23522019223855645,-0.2660003800862759,47.04403844771129
2.62,0.2324441214720629,-0.28907679087805255,46.48882429441258
2.63,0.2294386564209954,-0.31186791777790407,45.88773128419908
2.64,0.2262067631165048,-0.3343512686951641,45.24135262330096
2.65,0.2227516310470921,-0.3565046552769485,44.55032620941842
2.66,0.21907667001096584,-0.3783062148053115,43.81533400219317
2.67,0.21518550675098588,-0.3997344317731036,43.037101350197176
2.68,0.21108198137550377,-0.4207681591172699,42.216396275100756
2.69,0.20677014356864049,-0.4413866390883439,41.3540287137281
2.7,0.2022542485937369,-0.46156952373589133,40.45084971874738
2.71,0.19753875309392266,-0.4812968949894872,39.507750618784534
2.72,0.19262831069394715,-0.500549284315381,38.52566213878943
2.73,0.18752776740761504,-0.5193076919297198,37.50555348152301
2.74,0.18224215685535275,-0.5375536055488974,36.44843137107055
2.75,0.1767766952966371,-0.5552690186590326,35.35533905932742
2.7600000000000002,0.1711367764821721,-0.5724364482862065,34.22735529643442
2.77,0.16532796633091296,-0.589038952249983,33.06559326618259
2.7800000000000002,0.15935599743717244,-0.6050601458834404,31.871199487434488
2.79,0.15322676341324415,-0.6204842182027048,30.64535268264883
2.8000000000000003,0.14694631307311834,-0.6352959475105696,29.389262614623668
2.81,0.14052084446303276,-0.6494807164184518,28.104168892606552
2.82,0.1339566987447493,-0.6630245262719866,26.79133974894986
2.83,0.12726035393759302,-0.6759140109660118,25.452070787518604
2.84,0.12043841852542907,-0.6881364501353223,24.087683705085812
2.85,0.11349762493488658,-0.6996797817080291,22.699524986977316
2.86,0.10644482289126848,-0.7105326138095731,21.288964578253697
2.87,0.09928697265869511,-0.7206842360049488,19.857394531739022
2.88,0.09203113817116951,-0.7301246298686115,18.4062276342339
2.89,0.08468448006132288,-0.7388444788716281,16.936896012264576
2.9,0.07725424859373695,-0.746835177575772,15.450849718747389
2.91,0.06974777650980744,-0.7540888401261536,13.949555301961489
2.92,0.06217247179121387,-0.7605983080336012,12.434494358242775
2.93,0.05453581034913542,-0.7663571572391226,10.907162069827084
2.94,0.04684532864643142,-0.7713597044538917,9.369065729286284
2.95,0.039108616260057585,-0.7756010127677723,7.821723252011517
2.96,0.031333308391075974,-0.7790768965214524,6.266661678215195
2.97,0.023527078329628536,-0.7817839254373814,4.705415665925707
2.98,0.015697629882328347,-0.7837194280048209,3.1395259764656696
2.99,0.00785268976953212,-0.7848814941164128,1.570537953906424
3.0,9.184850993605148e-17,-0.785268976953225,1.8369701987210297e-14
3.0100000000000002,-0.00785268976953238,-0.7848814941164126,-1.570537953906476
3.02,-0.015697629882328163,-0.7837194280048209,-3.1395259764656327
3.0300000000000002,-0.023527078329628796,-0.7817839254373815,-4.705415665925759
3.04,-0.031333308391075794,-0.7790768965214523,-6.266661678215159
3.0500000000000003,-0.03910861626005784,-0.7756010127677723,-7.8217232520115685
3.06,-0.04684532864643124,-0.7713597044538917,-9.369065729286248
3.0700000000000003,-0.054535810349135676,-0.7663571572391222,-10.907162069827136
3.08,-0.062172471791213685,-0.7605983080335793,-12.434494358242738
3.09,-0.06974777650980726,-0.7540888401261541,-13.949555301961453
3.1,-0.07725424859373677,-0.7468351775757727,-15.450849718747353
3.11,-0.08468448006132272,-0.7388444788716274,-16.936896012264544
3.12,-0.09203113817116931,-0.7301246298686115,-18.40622763423386
3.13,-0.09928697265869495,-0.7206842360049495,-19.85739453173899
3.14,-0.1064448228912683,-0.7105326138095731,-21.288964578253662
3.15,-0.11349762493488641,-0.6996797817080291,-22.69952498697728
3.16,-0.12043841852542889,-0.6881364501353223,-24.087683705085777
3.17,-0.12726035393759286,-0.6759140109660124,-25.452070787518572
3.18,-0.13395669874474914,-0.663024526271988,-26.791339748949827
3.19,-0.14052084446303262,-0.6494807164184532,-28.104168892606523
3.2,-0.1469463130731182,-0.6352959475105696,-29.38926261462364
3.21,-0.153226763413244,-0.6204842182027215,-30.645352682648802
3.22,-0.15935599743717263,-0.6050601458834389,-31.871199487434527
3.23,-0.1653279663309128,-0.589038952249983,-33.06559326618256
3.24,-0.1711367764821723,-0.5724364482862079,-34.22735529643446
3.25,-0.17677669529663695,-0.5552690186590326,-35.35533905932739
3.2600000000000002,-0.18224215685535294,-0.5375536055488974,-36.44843137107059
3.27,-0.1875277674076149,-0.519307691929717,-37.50555348152298
3.2800000000000002,-0.19262831069394729,-0.5005492843153838,-38.52566213878946
3.29,-0.19753875309392258,-0.4812968949894761,-39.50775061878451
3.3000000000000003,-0.2022542485937368,-0.46156952373588994,-40.450849718747364
3.31,-0.20677014356864037,-0.4413866390883564,-41.35402871372808
3.3200000000000003,-0.21108198137550394,-0.4207681591172713,-42.216396275100784
3.33,-0.2151855067509858,-0.3997344317730911,-43.03710135019716
3.34,-0.21907667001096576,-0.3783062148053115,-43.815334002193154
3.35,-0.22275163104709203,-0.3565046552769485,-44.55032620941841
3.36,-0.22620676311650473,-0.33435126869516274,-45.24135262330095
3.37,-0.22943865642099529,-0.31186791777790546,-45.887731284199056
3.38,-0.23244412147206284,-0.28907679087805255,-46.48882429441257
3.39,-0.23522019223855634,-0.2660003800862745,-47.044038447711266
3.4,-0.23776412907378833,-0.24266145903397013,-47.55282581475767
3.41,-0.24007342141923574,-0.2190830604184707,-48.014684283847146
3.42,-0.24214579028215774,-0.19528845327255878,-48.42915805643155
3.43,-0.24397919048468691,-0.17130112000071918,-48.79583809693738
3.44,-0.24557181268217212,-0.14714473320487642,-49.11436253643443
3.45,-0.24692208514878444,-0.12284313232236721,-49.38441702975689
3.46,-0.24802867532861947,-0.09842030009927782,-49.60573506572389
3.47,-0.24889049115077,-0.07390033892241965,-49.778098230154
3.48,-0.24950668210706786,-0.049307447033145047,-49.901336421413575
3.49,-0.2498766400914329,-0.0246658946466069,-49.97532801828658
3.5,-0.25,1.3877787807814457e-15,-50.0
3.5100000000000002,-0.24987664009143287,0.0246658946466069,-49.975328018286575
3.52,-0.24950668210706786,0.049307447033145047,-49.901336421413575
3.5300000000000002,-0.24889049115076997,0.07390033892241826,-49.778098230153994
3.54,-0.2480286753286195,0.09842030009927782,-49.6057350657239
3.5500000000000003,-0.24692208514878441,0.1228431323223686,-49.38441702975688
3.56,-0.24557181268217212,0.1471447332048792,-49.11436253643443
3.5700000000000003,-0.24397919048468683,0.1713011200007164,-48.795838096937366
3.58,-0.2421457902821578,0.19528845327255184,-48.42915805643156
3.59,-0.2400734214192358,0.21908306041846792,-48.01468428384716
3.6,-0.23776412907378844,0.24266145903396735,-47.55282581475769
3.61,-0.23522019223855645,0.2660003800862773,-47.04403844771129
3.62,-0.2324441214720629,0.28907679087805255,-46.48882429441258
3.63,-0.2294386564209954,0.31186791777790407,-45.88773128419908
3.64,-0.2262067631165048,0.3343512686951641,-45.24135262330096
3.65,-0.2227516310470921,0.35650465527694714,-44.55032620941842
3.66,-0.21907667001096587,0.3783062148053101,-43.815334002193175
3.67,-0.2151855067509859,0.39973443177310497,-43.03710135019718
3.68,-0.21108198137550377,0.4207681591172713,-42.216396275100756
3.69,-0.20677014356864049,0.4413866390883425,-41.3540287137281
3.7,-0.20225424859373692,0.46156952373589133,-40.450849718747385
3.71,-0.19753875309392266,0.4812968949894886,-39.507750618784534
3.72,-0.19262831069394715,0.500549284315381,-38.52566213878943
3.73,-0.18752776740761504,0.5193076919297185,-37.50555348152301
3.74,-0.18224215685535278,0.5375536055488974,-36.448431371070555
3.75,-0.1767766952966371,0.5552690186590326,-35.35533905932742
3.7600000000000002,-0.17113677648217213,0.5724364482862065,-34.227355296434425
3.77,-0.16532796633091296,0.5890389522499845,-33.06559326618259
3.7800000000000002,-0.15935599743717244,0.6050601458834389,-31.871199487434488
3.79,-0.15322676341324418,0.6204842182027034,-30.645352682648834
3.8000000000000003,-0.14694631307311837,0.6352959475105696,-29.389262614623675
3.81,-0.14052084446303278,0.6494807164184713,-28.104168892606555
3.8200000000000003,-0.13395669874474894,0.6630245262719866,-26.791339748949788
3.83,-0.12726035393759305,0.675914010965993,-25.45207078751861
3.84,-0.12043841852542908,0.6881364501353223,-24.087683705085816
3.85,-0.1134976249348866,0.6996797817080291,-22.69952498697732
3.86,-0.1064448228912685,0.7105326138095731,-21.2889645782537
3.87,-0.09928697265869514,0.7206842360049488,-19.85739453173903
3.88,-0.09203113817116952,0.7301246298686115,-18.406227634233904
3.89,-0.08468448006132291,0.7388444788716274,-16.936896012264583
3.9,-0.07725424859373697,0.746835177575772,-15.450849718747396
3.91,-0.06974777650980747,0.7540888401261536,-13.949555301961494
3.92,-0.0621724717912139,0.7605983080336008,-12.43449435824278
3.93,-0.054535810349135454,0.7663571572391226,-10.907162069827091
3.94,-0.04684532864643145,0.7713597044538917,-9.36906572928629
3.95,-0.03910861626005762,0.7756010127677723,-7.821723252011524
3.96,-0.031333308391076,0.7790768965214526,-6.2666616782152005
3.97,-0.023527078329628567,0.7817839254373812,-4.705415665925713
3.98,-0.015697629882328378,0.7837194280048209,-3.1395259764656758
3.99,-0.007852689769532151,0.7848814941164128,-1.5705379539064301
4.0,-1.2246467991473532e-16,0.7852689769532027,-2.4492935982947064e-14
4.01,0.007852689769531906,0.7848814941164348,1.5705379539063813
4.0200000000000005,0.015697629882328576,0.783719428004843,3.1395259764657153
4.03,0.023527078329628765,0.7817839254373592,4.705415665925753
4.04,0.03133330839107576,0.7790768965214306,6.266661678215152
4.05,0.03910861626005738,0.7756010127677726,7.821723252011475
4.0600000000000005,0.04684532864643121,0.7713597044539139,9.369065729286243
4.07,0.054535810349135655,0.7663571572391226,10.90716206982713
4.08,0.062172471791213664,0.760598308033579,12.434494358242732
4.09,0.06974777650980724,0.7540888401261322,13.949555301961446
4.1,0.07725424859373631,0.7468351775757935,15.45084971874726
4.11,0.0846844800613231,0.7388444788716488,16.936896012264622
4.12,0.09203113817116929,0.7301246298685906,18.406227634233858
4.13,0.09928697265869492,0.72068423600493,19.857394531738983
4.14,0.10644482289126789,0.7105326138095925,21.288964578253577
4.15,0.11349762493488677,0.6996797817080486,22.699524986977355
4.16,0.12043841852542886,0.6881364501353029,24.087683705085773
4.17,0.12726035393759283,0.6759140109659945,25.452070787518565
4.18,0.13395669874474875,0.663024526272006,26.79133974894975
4.19,0.14052084446303295,0.6494807164184713,28.10416889260659
4.2,0.14694631307311817,0.6352959475105515,29.389262614623636
4.21,0.15322676341324398,0.6204842182027048,30.645352682648795
4.22,0.15935599743717227,0.6050601458834556,31.871199487434453
4.23,0.1653279663309131,0.5890389522499997,33.06559326618262
4.24,0.17113677648217226,0.5724364482861927,34.22735529643445
4.25,0.17677669529663695,0.5552690186590172,35.35533905932739
4.26,0.1822421568553526,0.5375536055489113,36.44843137107052
4.2700000000000005,0.18752776740761518,0.5193076919297337,37.50555348152304
4.28,0.19262831069394729,0.5005492843153699,38.52566213878946
4.29,0.19753875309392258,0.4812968949894747,39.50775061878451
4.3,0.20225424859373678,0.46156952373590104,40.45084971874736
4.3100000000000005,0.2067701435686406,0.441386639088355,41.35402871372812
4.32,0.21108198137550388,0.4207681591172588,42.21639627510078
4.33,0.21518550675098577,0.39973443177309387,43.037101350197155
4.34,0.21907667001096576,0.3783062148053115,43.815334002193154
4.3500000000000005,0.222751631047092,0.35650465527695685,44.5503262094184
4.36,0.2262067631165049,0.3343512686951641,45.241352623300976
4.37,0.22943865642099529,0.31186791777789713,45.887731284199056
